ID,Name,Age,Score
1,Bob,58,97.67734778015675
2,David,27,78.18226928353059
3,David,39,86.385121925785
4,Alice,34,84.97377077586692
5,Alice,44,62.78971268312415
6,David,33,55.806800852426726
7,Charlie,31,80.76311905197585
8,David,23,84.51279597681844
9,Bob,21,55.178244719707656
10,Bob,57,89.83929222016971
11,Eva,23,74.70392821310442
12,David,58,73.63692715917463
13,Alice,46,52.01410691036776
14,Eva,40,99.92109703795391
15,Alice,47,58.1992942887391
16,Charlie,22,85.58957320367438
17,David,23,77.60434398625915
18,Charlie,34,61.386526789823215
19,David,24,82.12825746508057
20,David,57,72.13632712728356
21,Alice,27,84.54892640902088
22,David,38,97.00078838311417
23,Alice,42,87.63119148683309
24,Alice,38,95.79799222739388
25,Alice,44,59.16475730505174
26,Eva,26,56.186060774135456
27,Eva,59,95.49964606300509
28,Alice,55,72.64654857440755
29,David,42,94.5121226334295
30,Charlie,23,69.95388461504469
31,Eva,36,53.99202258947765
32,Eva,21,58.729899352391115
33,Eva,26,57.52450095002787
34,Eva,58,96.86166021217532
35,Charlie,40,92.86441041262628
36,Alice,40,89.8680370081673
37,David,53,69.26016673935868
38,Eva,21,85.29407496484093
39,Alice,57,73.20205999740756
40,David,54,84.00161425047591
41,David,50,86.2109334824843
42,Charlie,28,83.10990811266763
43,Bob,40,89.07916615771751
44,Alice,20,56.82094075569903
45,Bob,31,64.20707934277954
46,Charlie,40,89.09262593746837
47,Bob,24,85.2122547898781
48,David,48,99.98475839827915
49,Alice,27,86.40914787407718
50,David,30,77.80858057409148
51,David,59,79.48914074290579
52,David,44,68.44157955368628
53,Eva,35,54.149138972973844
54,David,34,86.85797913495053
55,David,37,68.3036077157585
56,Bob,35,94.96772610799047
57,Charlie,19,78.01488811907541
58,Eva,31,70.39448856687655
59,Bob,19,92.38574903776609
60,Eva,24,60.66243295642125
61,Bob,26,91.66376483972478
62,Bob,57,81.86405392116352
63,Alice,47,91.13737413241944
64,Alice,51,92.29753078915743
65,Alice,52,92.1429485394294
66,Alice,28,64.86390171763023
67,David,31,78.60332451064104
68,Eva,18,61.35485133652686
69,Eva,50,53.332030896671654
70,Eva,48,92.72213154635307
71,Alice,41,78.2621245005996
72,Alice,51,66.66585308990014
73,Eva,49,83.46845715297698
74,Alice,25,92.06908697678432
75,Alice,40,61.57878757727066
76,Charlie,37,76.01919299474002
77,Charlie,33,62.35351944104233
78,Alice,26,69.25024635887999
79,David,21,56.5206480265867
80,David,28,92.47016533468066
81,Alice,50,66.6914779656332
82,Charlie,54,60.24873470549197
83,Alice,18,79.89674577783904
84,Eva,50,64.27740778346313
85,Alice,48,57.768769088856764
86,Eva,25,95.8671284264311
87,Bob,46,69.53299840835405
88,David,38,73.96891604403977
89,Bob,34,65.02611593396301
90,Bob,31,83.53123701675551
91,Alice,50,53.20446163393417
92,Eva,20,84.33948438700045
93,Charlie,32,64.68679471926134
94,Bob,49,70.15042707650193
95,Alice,43,62.13560654754231
96,Charlie,58,64.67528565669421
97,Alice,30,89.82290172897322
98,Charlie,30,95.26317637801864
99,David,31,76.98700581849388
100,Charlie,56,83.00772113171853
